timestamp,id,x,y,height,type,camera
1647940949964,691,169,279,1285,person_coordinates,D8:80:39:D8:44:7A
1647940950171,691,168,280,1284,person_coordinates,D8:80:39:D8:44:7A
1647940950465,691,168,280,1283,person_coordinates,D8:80:39:D8:44:7A
1647940950664,691,168,280,1290,person_coordinates,D8:80:39:D8:44:7A
1647940950963,691,170,281,1281,person_coordinates,D8:80:39:D8:44:7A
1647940951667,693,165,280,1303,person_coordinates,D8:80:39:D8:44:7A
1647940951968,693,164,280,1297,person_coordinates,D8:80:39:D8:44:7A
1647940952163,693,163,281,1276,person_coordinates,D8:80:39:D8:44:7A
1647940953464,694,164,283,1267,person_coordinates,D8:80:39:D8:44:7A
1647940954971,696,168,282,1256,person_coordinates,D8:80:39:D8:44:7A
1647940956964,697,166,278,1295,person_coordinates,D8:80:39:D8:44:7A
1647940957669,698,166,282,1267,person_coordinates,D8:80:39:D8:44:7A
1647940958464,700,165,285,1262,person_coordinates,D8:80:39:D8:44:7A
1647940958671,700,166,287,1270,person_coordinates,D8:80:39:D8:44:7A
1647940960662,702,171,281,1270,person_coordinates,D8:80:39:D8:44:7A
1647940960964,702,164,280,1259,person_coordinates,D8:80:39:D8:44:7A
1647941017963,708,162,301,1177,person_coordinates,D8:80:39:D8:44:7A
1647941018164,708,163,299,1184,person_coordinates,D8:80:39:D8:44:7A
1647941044972,712,186,233,1459,person_coordinates,D8:80:39:D8:44:7A
1647941044972,710,185,261,1607,person_coordinates,D8:80:39:D8:44:7A
1647941045165,712,200,226,1476,person_coordinates,D8:80:39:D8:44:7A
1647941045165,710,194,252,1701,person_coordinates,D8:80:39:D8:44:7A
1647941045473,712,222,219,1428,person_coordinates,D8:80:39:D8:44:7A
1647941045473,710,209,239,1766,person_coordinates,D8:80:39:D8:44:7A
1647941045665,712,231,217,1388,person_coordinates,D8:80:39:D8:44:7A
1647941045665,710,221,232,1771,person_coordinates,D8:80:39:D8:44:7A
1647941045969,712,243,219,1521,person_coordinates,D8:80:39:D8:44:7A
1647941045969,710,239,225,1760,person_coordinates,D8:80:39:D8:44:7A
1647941046165,712,260,222,1679,person_coordinates,D8:80:39:D8:44:7A
1647941046165,710,245,223,1746,person_coordinates,D8:80:39:D8:44:7A
1647941046469,712,286,219,1740,person_coordinates,D8:80:39:D8:44:7A
1647941046665,713,332,211,1219,person_coordinates,D8:80:39:D8:44:7A
1647941046665,712,304,214,1733,person_coordinates,D8:80:39:D8:44:7A
1647941046973,713,358,206,1238,person_coordinates,D8:80:39:D8:44:7A
1647941046973,712,329,206,1744,person_coordinates,D8:80:39:D8:44:7A
1647941047171,713,373,199,1243,person_coordinates,D8:80:39:D8:44:7A
1647941047171,712,344,199,1730,person_coordinates,D8:80:39:D8:44:7A
1647941047465,713,385,190,1241,person_coordinates,D8:80:39:D8:44:7A
1647941047465,712,366,186,1714,person_coordinates,D8:80:39:D8:44:7A
1647941047669,713,385,190,1241,person_coordinates,D8:80:39:D8:44:7A
1647941047669,712,378,176,1728,person_coordinates,D8:80:39:D8:44:7A
1647941047963,712,394,155,1751,person_coordinates,D8:80:39:D8:44:7A
1647941048173,712,403,141,1749,person_coordinates,D8:80:39:D8:44:7A
1647941048464,712,412,120,1734,person_coordinates,D8:80:39:D8:44:7A
